time,ref_x,ref_y,ref_z,act_x,act_y,act_z,err,vbat,battery_level,pm_state
2.794311285018921,-0.8080794369098223,-0.3354167261104979,0.4442938510542069,-0.7876465454101562,-0.2565948181152344,0.332983154296875,0.13791471077319348,3.5630500316619873,10.0,0
2.8222849369049072,-0.8081577579324652,-0.3309130844287604,0.4486016060485923,-0.7874896850585937,-0.25488526916503906,0.33551626586914063,0.13782486021613263,3.5630500316619873,10.0,0
2.847705364227295,-0.8082694363888743,-0.3244913124157907,0.4547440619579626,-0.7867818603515625,-0.24641555786132813,0.34795867919921875,0.13401737702305386,3.5630500316619873,10.0,0
2.8892662525177,-0.8084920498939865,-0.31169051606877995,0.46698808541559067,-0.7864872436523438,-0.24136148071289062,0.3553368835449219,0.13377733586443932,3.5630500316619873,10.0,0
2.917553424835205,-0.8086304880062086,-0.30373000136269174,0.4746023561339041,-0.786152099609375,-0.23632862854003905,0.362534912109375,0.13269263360672323,3.5630500316619873,10.0,0
2.947511911392212,-0.8087320066099188,-0.2978924446031839,0.48018600733505307,-0.785878173828125,-0.231304931640625,0.36971527099609375,0.1309960997229651,3.5630500316619873,10.0,0
2.9778459072113037,-0.8087757312360901,-0.2953781765012209,0.4825909169035418,-0.7855516357421874,-0.22636428833007813,0.3768964538574219,0.1283495028841815,3.5577712059020996,10.0,0
3.003824472427368,-0.8087801939719154,-0.29512155875004914,0.48283637422388753,-0.7854205322265625,-0.2229903564453125,0.3817269287109375,0.1263792076044171,3.5577712059020996,10.0,0
3.029308557510376,-0.8087899698712833,-0.29455941378312017,0.48337452874479875,-0.7853113403320312,-0.21966844177246095,0.386543212890625,0.12464432383303119,3.5577712059020996,10.0,0
3.05485463142395,-0.8088341898996907,-0.2920166230411963,0.48580880177756,-0.7851130981445312,-0.21311447143554688,0.3964221496582031,0.12156567483942375,3.5577712059020996,10.0,0
3.0862619876861572,-0.8089464479917619,-0.28556142960273556,0.4919885093914918,-0.7849380493164062,-0.20817233276367186,0.40380111694335935,0.11976014238185309,3.5577712059020996,10.0,0
3.1135125160217285,-0.8090829589342103,-0.27771162097232727,0.4995033147375589,-0.7848948974609375,-0.20479496765136718,0.40876696777343746,0.11889064433233311,3.5577712059020996,10.0,0
3.138751983642578,-0.809220336778515,-0.26981196275807956,0.5070658422558181,-0.7847645263671875,-0.19985751342773436,0.4160067749023437,0.11740300418333087,3.5577712059020996,10.0,0
3.167802095413208,-0.8093624737216483,-0.2616386413898895,0.5148903539101364,-0.784594482421875,-0.19323316955566405,0.4253760070800781,0.11534981689755999,3.568328619003296,10.0,0
3.2025108337402344,-0.809474064990182,-0.25522179240253506,0.5210333534844545,-0.784562255859375,-0.18986639404296876,0.43009875488281246,0.11472152174613581,3.568328619003296,10.0,0
3.22843599319458,-0.8095068639067816,-0.25333575151838306,0.5228389045222496,-0.7844581909179688,-0.18485086059570313,0.43703695678710935,0.11260368794287148,3.568328619003296,10.0,0
3.2570598125457764,-0.8095111257334412,-0.25309068304304616,0.5230735103898406,-0.7843427734375,-0.17985101318359376,0.44395288085937495,0.11071390705648222,3.568328619003296,10.0,0
3.28737473487854,-0.8095302475714006,-0.2519911129092714,0.5241256801747158,-0.78421484375,-0.17491006469726564,0.45099316406249995,0.10922784707667572,3.568328619003296,10.0,0
3.3168885707855225,-0.8096008206810227,-0.2479329212358286,0.52800893102782,-0.7840866088867188,-0.16996321105957032,0.45802267456054685,0.10783471983900753,3.568328619003296,10.0,0
3.3445372581481934,-0.8097159981708026,-0.24130982736202267,0.5343465160916192,-0.7839219970703125,-0.16490567016601562,0.46496954345703123,0.10637711248922209,3.568328619003296,10.0,0
3.374868154525757,-0.8098758294222401,-0.23211899168519376,0.5431411525589764,-0.7837740478515625,-0.15993075561523437,0.47194384765624997,0.10469718550881563,3.568328619003296,10.0,0
3.400541067123413,-0.8100127641309903,-0.22424478438680348,0.5506759179593133,-0.7836717529296875,-0.15659230041503908,0.47645379638671875,0.10382500079168794,3.568328619003296,10.0,0
3.425971031188965,-0.8101266272105384,-0.21769727353161808,0.5569411782427284,-0.7834751586914063,-0.15160183715820313,0.4831318969726562,0.10259979281276871,3.568328619003296,10.0,0
3.4540364742279053,-0.8102083068471017,-0.2130004191239505,0.5614355603106921,-0.7833373413085938,-0.1483101806640625,0.4874256286621093,0.1019036099635177,3.568328619003296,10.0,0
3.4797539710998535,-0.8102387099083965,-0.211252140624467,0.5631084738941018,-0.7831339721679688,-0.1433712921142578,0.4941454467773437,0.10049067375408553,3.568328619003296,10.0,0
3.505150556564331,-0.8102421988729646,-0.2110515135466408,0.5633004523384131,-0.7829964599609375,-0.13841671752929688,0.5007621459960938,0.09964528910846353,3.568328619003296,10.0,0
3.532318115234375,-0.810255028943215,-0.21031377118617842,0.5640063947542028,-0.7828508911132812,-0.13511051940917967,0.50521533203125,0.09931215889371672,3.568328619003296,10.0,0
3.5578365325927734,-0.810304164856087,-0.20748840517975142,0.5667099750431499,-0.7826155395507812,-0.130251953125,0.5118114624023438,0.09872171082125902,3.568328619003296,10.0,0
3.5872905254364014,-0.8104131483469421,-0.20122174130142725,0.5727065181106159,-0.78242041015625,-0.12533319854736327,0.5185143432617187,0.09736249856901513,3.5630500316619873,10.0,0
3.6144886016845703,-0.8105503740880138,-0.193331118712609,0.5802570201164172,-0.7822693481445312,-0.12038962554931641,0.5250269775390626,0.09576343486113581,3.5630500316619873,10.0,0
3.6445508003234863,-0.8107132338544861,-0.18396651304823627,0.5892179700359561,-0.782038330078125,-0.11551390075683594,0.5313856201171875,0.09408820825814063,3.5630500316619873,10.0,0
3.671297550201416,-0.8108393887777059,-0.1767124739803793,0.5961593280739937,-0.7819525146484375,-0.11221907806396485,0.5355456542968751,0.09310138056200103,3.5630500316619873,10.0,0
3.6966848373413086,-0.810923191605115,-0.17189372439449643,0.6007703683314788,-0.7818850708007813,-0.10890037536621094,0.5397564697265625,0.0923800319583051,3.5630500316619873,10.0,0
3.7221882343292236,-0.8109648996897569,-0.16949546622338113,0.6030652510137523,-0.7817537841796875,-0.10396665954589844,0.5460142211914063,0.09166315387170425,3.5630500316619873,10.0,0
3.7479708194732666,-0.8109733580175046,-0.1690091035958765,0.6035306492701237,-0.781599609375,-0.09901464080810547,0.5522654418945313,0.09159783522291451,3.5630500316619873,10.0,0
3.7818825244903564,-0.81098577592612,-0.16829506502052796,0.6042138889542717,-0.7815474243164062,-0.09396407318115234,0.5587847900390626,0.09195387931767926,3.5577712059020996,10.0,0
3.8098955154418945,-0.8110412487290908,-0.16510533941048022,0.6072660309155589,-0.7814774169921875,-0.08888655853271485,0.5653419189453125,0.091874663917505,3.5577712059020996,10.0,0
3.835559368133545,-0.8111366111898636,-0.15962193011667086,0.6125129222292909,-0.78138671875,-0.0837418212890625,0.571829345703125,0.09109336098110296,3.5577712059020996,10.0,0
3.8712522983551025,-0.8113184535189284,-0.1491658669119028,0.6225179800802279,-0.7813470458984375,-0.07852799987792969,0.5783287353515625,0.08854763059253909,3.5577712059020996,10.0,0
3.8983380794525146,-0.8114640498391252,-0.14079397498668839,0.6305287640046564,-0.781380859375,-0.07139888763427735,0.5868369750976563,0.08734786153675114,3.5577712059020996,10.0,0
3.9343483448028564,-0.8116188836597402,-0.13189092021989635,0.639047799921654,-0.7813801879882812,-0.06778346252441406,0.5910632324218751,0.08559593194907102,3.5577712059020996,10.0,0
3.9598186016082764,-0.8116811163800187,-0.12831249455859217,0.6424718759869459,-0.7813734741210937,-0.06234934616088867,0.5972457275390626,0.0855283264729435,3.5577712059020996,10.0,0
3.987248420715332,-0.8117037314355732,-0.1270121127856942,0.6437161678979029,-0.7814293212890625,-0.05681736755371094,0.6034243774414063,0.08641337018131169,3.5577712059020996,10.0,0
4.0154078006744385,-0.811706187205118,-0.12687090424969058,0.6438512656927748,-0.7814478759765625,-0.05122095489501953,0.6097037353515625,0.08834327401773402,3.5577712059020996,10.0,0
4.044526815414429,-0.8117357049195973,-0.12517361390026338,0.6454749684233307,-0.78152783203125,-0.045540283203125,0.6159622192382813,0.09013870038345344,3.5577712059020996,10.0,0
4.075757026672363,-0.8118268749055979,-0.11993127247495852,0.6504900232073556,-0.7816098022460938,-0.03984598159790039,0.6222975463867187,0.09011959300981617,3.5577712059020996,10.0,0
4.107456922531128,-0.8119754017198397,-0.11139087112989558,0.6586601474225212,-0.7817554321289063,-0.0340586929321289,0.6286032104492187,0.08830023673300745,3.5577712059020996,10.0,0
4.137842178344727,-0.812140359590077,-0.10190567194854819,0.6677341068754917,-0.7818333740234376,-0.028259145736694337,0.6347498779296875,0.08619909254951005,3.5577712059020996,10.0,0
4.166267156600952,-0.8122808939761009,-0.09382484111976208,0.6754645856861964,-0.7819834594726562,-0.022422412872314453,0.6407020874023438,0.08499807400204597,3.5630500316619873,10.0,0
4.1942949295043945,-0.8123798714351038,-0.0881335642394586,0.6809091119064846,-0.7821449584960938,-0.01663910484313965,0.6467120971679687,0.08482360226863565,3.5630500316619873,10.0,0
4.224658727645874,-0.8124296539527547,-0.08527103276406375,0.6836475356384462,-0.7822902221679687,-0.010797041893005371,0.6525579833984375,0.08614708888323784,3.5630500316619873,10.0,0
4.250370025634766,-0.8124361615081886,-0.08489684352785126,0.6840055015484127,-0.7823920288085937,-0.006957693099975586,0.65640087890625,0.08797258817555673,3.5630500316619873,10.0,0
4.280109167098999,-0.8124467473729268,-0.08428815426319104,0.6845877550020653,-0.7826209106445312,0.0008268983364105224,0.664224609375,0.0924597772840218,3.5630500316619873,10.0,0
4.312297821044922,-0.81251129193549,-0.0805768294638699,0.6881378943054698,-0.7826919555664062,0.004645253658294678,0.6681741943359375,0.09246916020840242,3.5630500316619873,10.0,0
4.338449478149414,-0.8126125966017814,-0.07475179160843491,0.6937099465920773,-0.7828240356445313,0.010406108856201171,0.6740464477539063,0.09233568953556055,3.5630500316619873,10.0,0
4.368444204330444,-0.8127661483567732,-0.06592253607324143,0.7021557412315085,-0.7829783325195312,0.016085660934448243,0.6799043579101562,0.09004322522277419,3.5630500316619873,10.0,0
4.394593715667725,-0.8129078565103282,-0.05777428990551629,0.7099501032283752,-0.7830975952148438,0.021747482299804687,0.6855335693359376,0.08836589308381694,3.5630500316619873,10.0,0
