time,x,y,z
20.613243341445923,0.35154229736328124,0.08282801055908204,0.40044393920898436
20.638848543167114,0.35155889892578124,0.08281407928466797,0.4004737243652344
20.666653394699097,0.3515439758300781,0.08283414459228515,0.40043679809570315
20.695291757583618,0.35153512573242185,0.0828328857421875,0.4004483642578125
20.72653102874756,0.35155783081054687,0.08281986999511719,0.40046331787109374
20.753596782684326,0.3515350341796875,0.08283099365234375,0.40043618774414064
20.779056787490845,0.35155303955078127,0.0828304443359375,0.40044638061523435
20.80634570121765,0.3515481872558594,0.0828221435546875,0.400456787109375
20.833652019500732,0.3515523071289062,0.08283650970458985,0.4004482727050781
20.8604633808136,0.3515460510253906,0.08283148193359376,0.4004429016113281
20.886438369750977,0.35155084228515626,0.08283023071289063,0.40047335815429685
20.91485619544983,0.35152508544921873,0.08283866882324219,0.40042471313476563
20.9457368850708,0.3515411682128906,0.08282422637939453,0.40044207763671874
20.97414255142212,0.351546630859375,0.08283000183105468,0.4004620056152344
21.000056505203247,0.3515233764648438,0.08283011627197266,0.4004367370605469
21.031742572784424,0.35152923583984375,0.08281554412841798,0.40044732666015626
21.058035850524902,0.35154483032226563,0.08282748413085937,0.40044757080078125
21.087764263153076,0.3515389099121094,0.08282034301757812,0.40045428466796873
21.120758771896362,0.35153472900390625,0.08282330322265626,0.400436279296875
21.146958351135254,0.3515562744140625,0.08282697296142578,0.4004407958984375
21.17506170272827,0.35155419921875,0.08281644439697265,0.4004765625
21.201407432556152,0.35154635620117186,0.08282904815673828,0.40043310546875
21.22972536087036,0.35154876708984373,0.08282427215576171,0.400471923828125
21.255800485610962,0.3515342712402344,0.08281690979003906,0.40045431518554686
21.284122228622437,0.35153497314453125,0.08282783508300781,0.40043728637695314
21.31192111968994,0.35154248046875,0.08281857299804687,0.4004643249511719
21.33738684654236,0.3515374450683594,0.08281969451904297,0.4004669189453125
21.36319851875305,0.3515491638183594,0.0828250732421875,0.40044302368164064
21.389371633529663,0.35154718017578124,0.08281654357910156,0.4004720458984375
21.415101766586304,0.35156268310546873,0.08282038879394531,0.40047760009765626
21.440625429153442,0.3515382385253906,0.08282971954345703,0.40044656372070314
21.466416358947754,0.35153732299804685,0.08281136322021485,0.40047149658203124
21.493420839309692,0.35154574584960935,0.08280914306640624,0.40047344970703125
21.520240783691406,0.35154449462890625,0.08281828308105468,0.4004497985839844
21.545774221420288,0.3515418395996094,0.08281124877929688,0.40046990966796875
21.573433876037598,0.3515481872558594,0.08281486511230468,0.40045770263671876
21.602611780166626,0.35153955078125,0.08281707000732422,0.4004456787109375
21.62814974784851,0.3515348510742187,0.08280933380126954,0.40047210693359375
21.653784036636353,0.3515405883789062,0.08282166290283204,0.40048886108398435
21.684316396713257,0.35154388427734373,0.08281241607666015,0.400460205078125
21.712437868118286,0.35152972412109373,0.08281172180175782,0.4004547729492188
21.737905502319336,0.351533203125,0.08281999969482422,0.4004532470703125
21.76517105102539,0.35153482055664065,0.08281414794921875,0.40044696044921874
21.7943012714386,0.3515531005859375,0.08281448364257812,0.40047265625
21.822251319885254,0.35154669189453125,0.0828151397705078,0.4004520263671875
21.84809708595276,0.35153378295898435,0.08281275939941406,0.4004560546875
21.87438201904297,0.35154461669921877,0.08281661987304688,0.40046267700195315
21.904263496398926,0.35153994750976564,0.08281280517578125,0.40044378662109376
21.930113315582275,0.35153662109375,0.08282033538818359,0.40046258544921876
21.9610435962677,0.35154879760742186,0.08282204437255859,0.40047378540039064
21.986936807632446,0.35152560424804685,0.08282115173339843,0.4004572448730469
22.016481161117554,0.35155014038085936,0.08280641937255859,0.4004425354003906
22.043934106826782,0.3515434265136719,0.08282010650634766,0.4004733276367187
22.069886207580566,0.35153009033203125,0.0828201904296875,0.40046450805664063
22.096951246261597,0.3515307922363281,0.08281954956054688,0.4004400634765625
22.125352382659912,0.3515443115234375,0.08281461334228515,0.40044024658203126
22.15630292892456,0.35154925537109377,0.0828265151977539,0.4004454345703125
22.184465885162354,0.35156011962890626,0.08282835388183593,0.40044244384765626
22.216379642486572,0.3515284423828125,0.08281527709960937,0.40043392944335937
22.246092319488525,0.3515404968261719,0.0828228530883789,0.4004485473632812
22.27435612678528,0.3515524597167969,0.08282399749755859,0.4004759521484375
22.301543951034546,0.35154483032226563,0.08281938934326172,0.4004665832519531
22.327120542526245,0.3515500183105469,0.0828297119140625,0.4004754333496094
22.355505228042603,0.35154522705078123,0.08282093048095703,0.4004783630371094
22.383121490478516,0.3515469665527344,0.08282537841796875,0.4004661560058594
22.415014028549194,0.351552734375,0.08282306671142578,0.4004663391113281
22.469960927963257,0.3515537109375,0.08281504058837891,0.40045944213867185
22.49726915359497,0.35154876708984373,0.08281631469726562,0.4004692077636719
22.529062747955322,0.35154833984375,0.08281690979003906,0.40047219848632815
22.555845737457275,0.3515538024902344,0.0828190155029297,0.4004585876464844
22.582088232040405,0.351558837890625,0.08281058502197265,0.4004847717285156
22.608166694641113,0.35154315185546875,0.08281764221191407,0.4004656677246094
22.63524317741394,0.35153488159179686,0.08281548309326171,0.4004568176269531
22.660662174224854,0.35153488159179686,0.08281548309326171,0.4004568176269531
22.686233282089233,0.35153488159179686,0.08281548309326171,0.4004568176269531
22.711766481399536,0.35153622436523435,0.08281372833251953,0.40044772338867185
22.744123697280884,0.35152081298828125,0.08281327819824219,0.40043930053710936
22.770390510559082,0.35155056762695314,0.08281656646728516,0.4004737243652344
22.79616069793701,0.35154205322265625,0.0828183822631836,0.40046511840820315
22.82449507713318,0.3515322570800781,0.08281369018554688,0.40045379638671874
22.853184700012207,0.35153271484375,0.08281211090087891,0.40047052001953126
22.87846326828003,0.35153179931640627,0.08280615997314453,0.40046173095703125
22.90591311454773,0.35155361938476565,0.08281754302978515,0.4004741516113281
22.93476414680481,0.3515556945800781,0.0828176040649414,0.4004664916992188
22.962438821792603,0.3515305480957031,0.08281200408935546,0.40045339965820315
22.98782467842102,0.35154229736328124,0.08281436920166016,0.40046121215820313
23.014259099960327,0.3515484619140625,0.08282008361816406,0.40046630859375
23.044036626815796,0.3515542297363281,0.08282566833496094,0.4004598388671875
23.07040762901306,0.3515339050292969,0.08282557678222656,0.4004717102050781
23.096453428268433,0.3515335693359375,0.08281983184814454,0.4004772644042969
23.125391244888306,0.35154705810546877,0.08281971740722656,0.40046575927734374
23.15409803390503,0.3515536499023437,0.0828282470703125,0.40045245361328125
23.186044216156006,0.3515576171875,0.0828224105834961,0.4004584045410156
23.21315908432007,0.35153826904296875,0.08282230377197265,0.4004739074707031
23.242915868759155,0.3515482482910156,0.08281985473632812,0.40044589233398437
23.268622398376465,0.3515258483886719,0.08282501983642578,0.4004444580078125
23.30173635482788,0.35153533935546877,0.08282650756835938,0.4004577941894531
23.333667755126953,0.351527099609375,0.08282170104980469,0.40044479370117186
23.36018991470337,0.35153482055664065,0.08282359313964843,0.40044192504882814
23.389582633972168,0.35154644775390625,0.08282210540771484,0.40045010375976564
23.415297985076904,0.3515506286621094,0.08282270812988281,0.40046209716796877
23.443384408950806,0.35154196166992185,0.08282938385009765,0.4004486083984375
23.469043970108032,0.35154931640625,0.08283169555664062,0.40044049072265625
23.49709415435791,0.35153759765625,0.08282373809814453,0.40044384765625
23.52548122406006,0.351548583984375,0.0828233413696289,0.4004674377441406
23.553166389465332,0.351553955078125,0.08282203674316406,0.4004433898925781
23.578677654266357,0.351540283203125,0.08281653594970703,0.400447021484375
23.610111236572266,0.3515524597167969,0.082824951171875,0.4004542236328125
23.63662338256836,0.3515318298339844,0.08280828857421875,0.4004571533203125
23.66430687904358,0.3515484313964844,0.08281478118896485,0.40047293090820313
23.690252542495728,0.3515406494140625,0.08281477355957031,0.40042514038085936
23.715836763381958,0.35153701782226565,0.0828218002319336,0.40045944213867185
23.752623796463013,0.3515452880859375,0.08282180786132813,0.400474365234375
23.77823233604431,0.35154702758789064,0.0828216094970703,0.4004580078125
23.810286283493042,0.3515453796386719,0.08283445739746094,0.40045632934570313
23.83569598197937,0.3515444641113281,0.08283643341064453,0.4004532775878906
23.86348843574524,0.35155545043945313,0.08282792663574219,0.4004781494140625
23.89617347717285,0.3515531005859375,0.08283318328857422,0.4004549560546875
23.924115419387817,0.3515540771484375,0.08281885528564453,0.4004522399902344
23.956835508346558,0.3515429382324219,0.08282891082763671,0.40046588134765626
23.98338270187378,0.3515642700195313,0.0828270034790039,0.40046685791015624
24.00896382331848,0.3515526428222656,0.08282408142089843,0.4004554748535156
24.043551445007324,0.3515449523925781,0.08283008575439453,0.400451171875
24.06962561607361,0.3515387878417969,0.08282730102539063,0.40044570922851563
24.100660800933838,0.35154742431640623,0.08282664489746094,0.40046762084960935
24.12667179107666,0.351546142578125,0.08282992553710937,0.4004584045410156
24.15710473060608,0.3515418395996094,0.0828237533569336,0.4004656982421875
24.184648752212524,0.35154571533203127,0.0828254623413086,0.40046783447265627
24.21616005897522,0.35155426025390624,0.08282907104492188,0.40046240234375
24.246115922927856,0.35154574584960935,0.08282601165771485,0.40046063232421875
24.27525758743286,0.35154702758789064,0.08283786010742188,0.4004547119140625
24.307218313217163,0.3515513000488281,0.08282803344726562,0.4004430541992188
24.336678743362427,0.351554443359375,0.08281929779052734,0.4004566345214844
24.36864137649536,0.35153598022460936,0.08282515716552734,0.4004509887695312
24.400245189666748,0.35154010009765624,0.08282673645019531,0.4004716796875
24.433969497680664,0.351546142578125,0.0828342514038086,0.40044418334960935
24.461019277572632,0.35154324340820314,0.08282498931884766,0.40044589233398437
24.486416339874268,0.35154132080078127,0.08282291412353515,0.4004630432128906
24.51476263999939,0.3515357971191406,0.08283553314208984,0.4004530334472656
24.542187213897705,0.3515538330078125,0.0828253402709961,0.40046484375
24.572224855422974,0.3515503540039063,0.0828302001953125,0.4004497985839844
24.597765922546387,0.3515442199707031,0.08282830047607422,0.4004407043457031
24.62683391571045,0.3515145568847656,0.08281742095947266,0.4004455261230469
24.663392066955566,0.3515542297363281,0.08282495880126953,0.4004374084472656
24.69652819633484,0.351558349609375,0.08281822967529297,0.40046142578125
24.72200036048889,0.35153582763671876,0.08281833648681641,0.4004523315429688
24.747462034225464,0.3515411682128906,0.08282968902587891,0.40043746948242187
24.775587558746338,0.35154440307617185,0.08280867767333984,0.40046331787109374
24.80294418334961,0.3515608215332031,0.08281196594238281,0.40045184326171873
24.83098340034485,0.3515596313476563,0.08280472564697265,0.4004488525390625
24.85676383972168,0.35154653930664065,0.08280590057373047,0.40046435546875
24.88587212562561,0.3515528564453125,0.08281845855712891,0.40045785522460936
24.913599967956543,0.3515484619140625,0.08281126403808593,0.40046517944335935
24.940343856811523,0.35154132080078127,0.08281041717529297,0.40045928955078125
24.97371482849121,0.35153793334960937,0.08283090209960937,0.40044699096679687
25.00031352043152,0.35154486083984376,0.08281739044189453,0.400466796875
25.026006937026978,0.35154153442382813,0.0828222885131836,0.40044482421875
25.056726932525635,0.35154147338867187,0.08283082580566406,0.40045669555664065
25.085312366485596,0.35154013061523437,0.08281991577148437,0.40046630859375
25.11436104774475,0.35153985595703124,0.08282242584228515,0.40042935180664063
25.140570640563965,0.35154010009765624,0.08282325744628906,0.40046356201171873
25.16624426841736,0.35154946899414063,0.08281464385986329,0.40047579956054685
25.19647479057312,0.3515443725585938,0.08283084869384766,0.40044757080078125
25.224403619766235,0.3515417785644531,0.08281683349609376,0.40046630859375
25.25013518333435,0.3515450439453125,0.0828115997314453,0.4004620361328125
25.277502059936523,0.35153347778320315,0.08282221984863282,0.40043524169921874
25.303122520446777,0.35155206298828123,0.08281928253173829,0.4004639892578125
25.329368829727173,0.35154348754882814,0.08282518005371094,0.4004497375488281
25.356090307235718,0.35154281616210936,0.08283470916748047,0.4004448547363281
25.384350776672363,0.3515472412109375,0.08281365203857421,0.40046780395507814
25.41292667388916,0.3515524597167969,0.08283267211914062,0.40045126342773435
25.438982725143433,0.35154721069335937,0.08282894134521485,0.4004447326660156
25.464494705200195,0.3515502014160156,0.08280603790283203,0.40048114013671876
25.49406361579895,0.35154669189453125,0.08283095550537109,0.40044671630859374
25.52318286895752,0.3515265197753906,0.08281241607666015,0.40043594360351564
25.549925327301025,0.3515411376953125,0.08280841064453125,0.40047015380859374
25.577583074569702,0.351547119140625,0.08282187652587891,0.4004577331542969
25.605327606201172,0.351533935546875,0.08281472778320312,0.40043728637695314
25.63360095024109,0.3515382385253906,0.08281685638427734,0.40044528198242185
25.66417694091797,0.3515420227050781,0.08281581878662109,0.400446044921875
25.695735692977905,0.35154510498046876,0.08281909942626953,0.40046282958984375
25.723764181137085,0.3515413818359375,0.08281964111328124,0.400445556640625
25.75631809234619,0.35155477905273436,0.08281695556640625,0.40047802734375
25.78550910949707,0.3515321044921875,0.08281781768798828,0.4004457702636719
25.81120491027832,0.35155191040039063,0.08282238006591797,0.4004538269042969
25.836718559265137,0.3515292053222656,0.08281247711181641,0.400470458984375
25.865687608718872,0.3515322265625,0.08282613372802734,0.4004588623046875
25.89511275291443,0.3515316467285156,0.08281682586669922,0.40045355224609375
25.924293041229248,0.35152621459960937,0.08280336761474609,0.40046600341796873
25.949874877929688,0.35154525756835936,0.08282565307617187,0.40045870971679687
25.975547313690186,0.35155123901367186,0.08281967926025391,0.4004620361328125
26.005384922027588,0.35155471801757815,0.08281725311279296,0.40046392822265625
26.031848669052124,0.35156515502929686,0.08283480834960938,0.40046585083007813
26.06112551689148,0.35154827880859374,0.08281916046142578,0.40045050048828124
26.088629484176636,0.35154238891601564,0.082821533203125,0.40044015502929686
26.116252422332764,0.35153945922851565,0.08282645416259765,0.4004513244628906
26.143605709075928,0.3515439453125,0.08281214141845702,0.4004459228515625
26.16936469078064,0.3515561828613281,0.08282254028320313,0.4004429016113281
26.19530415534973,0.3515384521484375,0.08282452392578125,0.4004523315429688
26.221072912216187,0.3515626220703125,0.0828115234375,0.40046807861328126
26.247719049453735,0.3515394897460937,0.08281571197509766,0.4004553527832031
26.27492070198059,0.3515335693359375,0.08281529235839843,0.4004554748535156
26.301286697387695,0.3515526428222656,0.08281134796142578,0.40047607421875
26.327194929122925,0.3515546569824219,0.0828370590209961,0.4004554748535156
26.360695123672485,0.35154388427734373,0.0828217544555664,0.4004573974609375
26.387038230895996,0.35155099487304686,0.082823486328125,0.4004663391113281
26.4172306060791,0.3515426940917969,0.08283422088623046,0.4004491271972656
26.444279193878174,0.35155563354492186,0.08281405639648437,0.4004649658203125
26.47483730316162,0.3515408935546875,0.08282089233398438,0.400431640625
26.500782251358032,0.35154779052734375,0.08282669067382813,0.4004461669921875
26.526401042938232,0.3515573425292969,0.08280924987792969,0.4004523315429688
26.55634617805481,0.3515555725097656,0.08282760620117187,0.4004404296875
26.58500027656555,0.35154922485351564,0.08281758117675782,0.40043450927734375
26.616591215133667,0.35154693603515624,0.08281647491455078,0.4004412841796875
26.643660306930542,0.3515448913574219,0.08282640075683594,0.4004628601074219
26.67362070083618,0.35154873657226565,0.08280934906005859,0.40047262573242187
26.702518701553345,0.3515495910644531,0.08281997680664062,0.4004443054199219
26.728302240371704,0.3515444641113281,0.08282309722900391,0.40046148681640625
26.757352113723755,0.3515561828613281,0.08281011962890625,0.400481201171875
26.78443217277527,0.3515499572753906,0.08282511138916016,0.40043829345703125
26.80988836288452,0.35154595947265627,0.0828219451904297,0.4004643249511719
26.835826873779297,0.35155816650390626,0.08281415557861328,0.40046710205078123
26.864431381225586,0.351544189453125,0.08282180786132813,0.400433837890625
26.89058518409729,0.3515369567871094,0.08282148742675781,0.4004625244140625
26.92203450202942,0.3515425109863281,0.08281966400146484,0.400468017578125
26.94740891456604,0.35155072021484374,0.08282481384277343,0.40044082641601564
26.976357460021973,0.3515560913085938,0.08281381988525391,0.40047564697265625
27.013171434402466,0.35154461669921877,0.08282424926757813,0.4004526062011719
27.039710760116577,0.3515497741699219,0.08281341552734375,0.4004500732421875
27.06578230857849,0.3515516052246094,0.08282042694091797,0.4004883117675781
27.094162940979004,0.35153173828125,0.08281491851806641,0.40043963623046874
27.122507095336914,0.35154486083984376,0.08281280517578125,0.4004614562988281
27.148132801055908,0.35154055786132815,0.08281396484375,0.4004552001953125
27.17371153831482,0.35155410766601564,0.08281776428222656,0.40045693969726565
27.199952602386475,0.35153936767578126,0.08280680847167969,0.4004562072753906
27.226663827896118,0.35154281616210936,0.08281004333496093,0.4004504699707031
27.254090785980225,0.35154611206054687,0.08281356048583985,0.4004672546386719
27.287123680114746,0.3515612487792969,0.08281155395507812,0.4004655456542969
27.322881937026978,0.3515323486328125,0.08281593322753907,0.40043316650390626
27.357022523880005,0.35154812622070314,0.08280274963378906,0.400460693359375
27.385178565979004,0.3515440368652344,0.08281802368164062,0.40043862915039063
27.41494846343994,0.3515367126464844,0.082806396484375,0.4004425048828125
27.443681716918945,0.3515547485351562,0.08281390380859376,0.4004581298828125
27.474761247634888,0.35153884887695314,0.08282412719726563,0.4004157409667969
27.50671625137329,0.35155142211914064,0.08279878997802734,0.4004382629394531
27.536000967025757,0.3515349426269531,0.08281793212890624,0.4004392700195312
27.5644109249115,0.3515416564941406,0.0828124008178711,0.40045693969726565
27.595181226730347,0.35154171752929686,0.08280738830566406,0.40044015502929686
27.623364448547363,0.35153216552734373,0.08281061553955078,0.40044134521484376
27.65518832206726,0.3515515441894531,0.08279948425292968,0.40046182250976564
27.684280157089233,0.351553955078125,0.08280695343017579,0.4004539489746094
27.713667154312134,0.3515548095703125,0.08280580139160157,0.40047640991210937
27.74614381790161,0.35152334594726564,0.08280393981933594,0.40045416259765626
27.77737069129944,0.35153302001953124,0.08281481170654297,0.40043106079101565
27.804110050201416,0.3515506286621094,0.08280725860595703,0.40046368408203126
27.83052635192871,0.35153817749023436,0.08280421447753906,0.40045632934570313
27.860245943069458,0.3515523071289062,0.08282302856445313,0.40044354248046876
27.887245655059814,0.3515674133300781,0.08281063842773438,0.40048541259765624
27.920039892196655,0.35155340576171873,0.08281555938720703,0.40043780517578126
27.94727873802185,0.35154779052734375,0.08280252838134766,0.40046646118164064
27.976412773132324,0.3515552673339844,0.08280078125,0.4004686279296875
28.003227710723877,0.35155471801757815,0.08282265472412109,0.40044482421875
28.028858423233032,0.351565185546875,0.08280209350585938,0.40048483276367186
28.056228399276733,0.35154483032226563,0.08281732940673828,0.40044808959960937
28.085150480270386,0.35156185913085936,0.08282015991210938,0.4004556884765625
28.11441469192505,0.3515479125976563,0.08281271362304687,0.4004779663085937
28.14111328125,0.3515437927246094,0.08282630157470704,0.40045654296875
28.167370796203613,0.3515356750488281,0.0828219451904297,0.40045465087890625
28.19745635986328,0.35154788208007814,0.08281761932373047,0.4004748229980469
28.224374294281006,0.35155538940429687,0.08281710815429688,0.4004586181640625
28.249644994735718,0.35154971313476563,0.08282493591308594,0.4004601135253906
28.27760076522827,0.35155810546875,0.08281097412109376,0.40047640991210937
28.315104246139526,0.35155648803710937,0.08282319641113281,0.4004742431640625
28.340953826904297,0.35154873657226565,0.08280864715576172,0.4004609375
28.36914896965027,0.3515577697753906,0.08281706237792968,0.4004639892578125
28.39544987678528,0.35154519653320315,0.08281476593017578,0.40047296142578126
28.42446541786194,0.3515426940917969,0.08281057739257812,0.4004630432128906
28.45278263092041,0.35155612182617185,0.0828137435913086,0.4004539489746094
28.478320121765137,0.35153057861328124,0.08281454467773437,0.40048013305664065
28.505441427230835,0.3515579833984375,0.08281398773193359,0.4004621887207031
28.5332453250885,0.3515442199707031,0.08281716918945313,0.4004666442871094
28.558793783187866,0.3515394897460937,0.08282108306884765,0.4004585876464844
28.585148096084595,0.35154965209960937,0.0828151626586914,0.40045919799804686
28.61461091041565,0.35155450439453123,0.0828211441040039,0.400448974609375
28.641430616378784,0.3515391845703125,0.0828199462890625,0.40045852661132814
28.674228191375732,0.351537109375,0.08280810546875,0.4004400634765625
28.705549716949463,0.351536865234375,0.08280387878417969,0.4004446716308594
28.734354257583618,0.3515665588378906,0.08282106781005859,0.40045272827148437
28.762384176254272,0.35153399658203127,0.08281488800048828,0.40043096923828125
28.80074691772461,0.3515450744628906,0.08281218719482422,0.4004591064453125
28.82662868499756,0.35154248046875,0.0828184051513672,0.40045904541015626
28.853224992752075,0.3515334167480469,0.08281400299072265,0.4004549255371094
28.88645625114441,0.3515517272949219,0.08281780242919921,0.40047903442382815
28.91459369659424,0.35155194091796876,0.08281963348388671,0.4004500732421875
28.94369149208069,0.351544677734375,0.0828176498413086,0.4004550476074219
28.975921630859375,0.3515318603515625,0.08281383514404297,0.40047027587890627
29.004316329956055,0.3515477294921875,0.08281061553955078,0.400473876953125
29.030757427215576,0.3515475158691406,0.08281636047363282,0.4004543762207031
29.056809902191162,0.3515542297363281,0.0828200912475586,0.4004767150878906
29.085794925689697,0.35154595947265627,0.08281805419921875,0.40046563720703127
29.11396336555481,0.351545166015625,0.08281520843505859,0.40044149780273436
29.141451120376587,0.3515453796386719,0.0828205795288086,0.4004436340332031
29.167089462280273,0.3515430908203125,0.08281165313720704,0.40046917724609377
29.20373558998108,0.35155654907226563,0.08281316375732421,0.4004771118164063
29.229652643203735,0.3515459899902344,0.08281925964355469,0.40043695068359375
29.255000352859497,0.351564453125,0.08280763244628907,0.400482666015625
29.28566074371338,0.3515351867675781,0.08281214904785156,0.40044403076171875
29.313527584075928,0.3515478210449219,0.0828153076171875,0.400458740234375
29.34011721611023,0.35155413818359377,0.0828188247680664,0.4004422607421875
29.366082191467285,0.35153753662109377,0.08281784820556641,0.40045147705078127
29.39665937423706,0.3515476684570312,0.08281957244873046,0.4004609375
29.427613019943237,0.35155841064453125,0.0828196029663086,0.40046157836914065
29.45318841934204,0.35155841064453125,0.0828196029663086,0.40046157836914065
29.47925066947937,0.35155841064453125,0.0828196029663086,0.40046157836914065
29.50585174560547,0.3515257568359375,0.08281387329101562,0.40046124267578126
29.547120094299316,0.351544677734375,0.08281407928466797,0.40047625732421877
29.574286222457886,0.3515482177734375,0.0828165054321289,0.4004628601074219
29.6101393699646,0.35153378295898435,0.08281671142578124,0.40043838500976564
29.635871648788452,0.35153793334960937,0.08281136322021485,0.40045892333984373
29.663498163223267,0.35154559326171875,0.0828235855102539,0.40046148681640625
29.696708917617798,0.35155572509765626,0.08281378173828124,0.4004683532714844
29.724242448806763,0.35153488159179686,0.08281446075439453,0.40045693969726565
29.751835107803345,0.35155023193359375,0.08281654357910156,0.4004630126953125
29.777775049209595,0.35155319213867187,0.08281729888916016,0.4004686279296875
29.820470809936523,0.351530029296875,0.08280886840820313,0.40045736694335937
29.846441507339478,0.35155767822265627,0.08281600952148438,0.4004422302246094
29.873141527175903,0.3515562744140625,0.08280999755859375,0.4004708862304687
29.89893412590027,0.3515510559082031,0.08281038665771484,0.400468994140625
29.929715394973755,0.3515378112792969,0.08280740356445312,0.40044143676757815
29.955589294433594,0.35155545043945313,0.08282044982910156,0.4004547729492188
29.98426055908203,0.35153909301757813,0.08281726837158203,0.40045895385742186
30.01615571975708,0.3515504455566406,0.08281774139404297,0.4004433288574219
30.04447340965271,0.3515255126953125,0.08282106781005859,0.40045315551757815
30.073060750961304,0.35153598022460936,0.08281407165527344,0.40045513916015624
30.09938073158264,0.351544677734375,0.08283332061767579,0.40044122314453123
30.12488889694214,0.3515392150878906,0.0828300552368164,0.40046221923828124
30.15190315246582,0.3515367431640625,0.08282408142089843,0.4004530029296875
30.177778244018555,0.3515414123535156,0.08281819152832032,0.4004535217285156
30.205440759658813,0.35154019165039063,0.08282530975341797,0.40046072387695314
30.23665761947632,0.3515355224609375,0.0828211898803711,0.4004768676757812
30.26453709602356,0.35154998779296875,0.08281795501708984,0.4004732360839844
30.293232440948486,0.3515528869628906,0.08281283569335937,0.4004621887207031
30.32089114189148,0.351548583984375,0.0828175048828125,0.40045980834960937
30.346506357192993,0.3515296630859375,0.08280694580078125,0.40046450805664063
30.373891830444336,0.3515421752929688,0.08281098937988281,0.4004519958496094
30.402093172073364,0.351546630859375,0.08282249450683593,0.40044790649414064
30.427959203720093,0.3515307312011719,0.08281550598144531,0.4004478759765625
30.453712224960327,0.3515533142089844,0.08281715393066406,0.4004517517089844
30.483906984329224,0.3515526123046875,0.0828111801147461,0.40046575927734374
30.514490604400635,0.35154574584960935,0.0828119125366211,0.40045559692382815
30.543865442276,0.3515478515625,0.08282107543945312,0.4004497985839844
30.56963062286377,0.3515393981933594,0.08281957244873046,0.40046917724609377
30.59546685218811,0.3515497741699219,0.08280938720703125,0.40049697875976564
30.626007556915283,0.3515469970703125,0.08281624603271484,0.40044503784179686
30.653989791870117,0.35154522705078123,0.082816650390625,0.400479248046875
30.67953634262085,0.351554443359375,0.08281303405761718,0.40048583984375
30.70639204978943,0.35154922485351564,0.08281507873535156,0.40045843505859374
30.736016273498535,0.35153741455078125,0.0828093032836914,0.40047708129882814
30.76467490196228,0.35154132080078127,0.08281431579589844,0.4004559326171875
30.790516138076782,0.3515400695800781,0.08282168579101562,0.40045391845703127
30.816128969192505,0.35154525756835936,0.08281199645996094,0.40045428466796873
30.846611738204956,0.35155316162109373,0.08281686401367187,0.40044564819335937
30.87460494041443,0.35154571533203127,0.08282299041748047,0.40046478271484376
30.901216983795166,0.35155029296875,0.08281820678710937,0.40044024658203126
30.93993854522705,0.35154055786132815,0.08282051849365234,0.4004449157714844
30.965909004211426,0.35154214477539064,0.08281047821044922,0.4004696960449219
30.99467658996582,0.3515488586425781,0.08281624603271484,0.40045556640625
31.03026270866394,0.3515347900390625,0.08281911468505859,0.4004441528320313
31.056232452392578,0.35153091430664063,0.08281919860839844,0.40043356323242185
31.084331274032593,0.35154254150390624,0.08282624816894531,0.40043939208984375
31.114145755767822,0.351542236328125,0.08281325531005859,0.4004557800292969
31.144326210021973,0.3515555419921875,0.08282372283935546,0.4004666442871094
31.170066356658936,0.3515421142578125,0.08281898498535156,0.40046182250976564
31.195719957351685,0.35153488159179686,0.08281409454345703,0.40045388793945313
31.221626043319702,0.35154129028320313,0.08280887603759765,0.4004630126953125
31.24733591079712,0.3515335998535156,0.08281021881103516,0.40044522094726565
31.27350115776062,0.35153997802734377,0.08280496215820313,0.4004732360839844
31.299260139465332,0.3515418701171875,0.08281262969970703,0.4004617919921875
31.34065294265747,0.35153814697265623,0.08280277252197266,0.40046981811523436
31.366397380828857,0.3515323181152344,0.08281378173828124,0.4004618530273438
31.393133878707886,0.3515301208496094,0.08281085968017578,0.40045059204101563
31.419276475906372,0.3515408325195313,0.08281388092041016,0.4004981994628906
31.446056127548218,0.3514796142578125,0.08274833679199219,0.40034368896484374
31.475794792175293,0.35157199096679687,0.08288585662841796,0.4005501403808594
31.50164556503296,0.351532958984375,0.08280946350097657,0.4005283203125
31.536710739135742,0.3515405883789062,0.08280284881591797,0.40044573974609377
31.56355094909668,0.3515325622558594,0.08281348419189453,0.4004722290039063
31.58996295928955,0.3515491638183594,0.08282161712646484,0.4004700927734375
31.615648984909058,0.35153616333007814,0.0828176498413086,0.400470947265625
31.650233507156372,0.3515361938476563,0.08280769348144532,0.40049951171875
31.676315546035767,0.3515317077636719,0.0828245391845703,0.40048855590820315
31.70603036880493,0.35152496337890626,0.08281002044677735,0.40040618896484376
31.741471529006958,0.35155038452148435,0.08280972290039063,0.4004503173828125
31.767285346984863,0.351548583984375,0.08279464721679687,0.400356689453125
31.79364275932312,0.35154852294921873,0.0828241195678711,0.40048443603515627
31.819913625717163,0.3515364990234375,0.08282128143310546,0.40040127563476563
31.850714683532715,0.35155059814453127,0.08280983734130859,0.40040679931640627
31.877535820007324,0.35156622314453123,0.08279530334472657,0.400446044921875
31.903876304626465,0.3515630798339844,0.08282176208496093,0.4004185485839844
31.932767152786255,0.35159161376953124,0.08283743286132812,0.4004393310546875
31.95835781097412,0.35159829711914065,0.08280892181396485,0.4004274597167969
31.983606338500977,0.35153118896484375,0.08280010223388672,0.4003796691894531
32.0093252658844,0.35152822875976564,0.08280658721923828,0.4003612060546875
